"Mailbox","Address","Granted","Failed","Status","Error"
"General Info","info@samstack.onmicrosoft.com","owner;operations.manager;admin.one;admin.two;hr.one;hr.two;executive.assistant","","Created",""
"SMLC Support","support@samstack.onmicrosoft.com","techops.manager;software.support01;software.support02;software.support03;software.support04;software.support05;software.support06;software.support07;software.support08;field.engineer01;field.engineer02;field.engineer03;field.engineer04;helpdesk01;helpdesk02;helpdesk03;br.techops01;br.techops02;br.techops03;br.support01;br.support02","","Created",""
"SMLC Help Desk","helpdesk@samstack.onmicrosoft.com","helpdesk01;helpdesk02;helpdesk03","","Created",""
"SMLC Sales","sales@samstack.onmicrosoft.com","sales.manager;sales.one;sales.two;marketing.one;customer.service.one;br.bizops01;br.bizops02","","Created",""
"SMLC Finance","finance@samstack.onmicrosoft.com","finance.manager;accountant;finance.assistant","","Created",""
"SMLC HR","hr@samstack.onmicrosoft.com","hr.one;hr.two","","Created",""
"IT Support","itsupport@samstack.onmicrosoft.com","it.manager;netadmin01;netadmin02;sysadmin01;sysadmin02;security.admin","","Created",""
"Security Alerts","security@samstack.onmicrosoft.com","it.manager;security.admin","","Created",""
"No Reply","noreply@samstack.onmicrosoft.com","it.manager;netadmin01;netadmin02;sysadmin01;sysadmin02;security.admin","","Created",""
