"Account","GroupsBelongsTo","UnexpectedGroups","Status","Note"
"adm-it.manager@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","Per-account lookup hit a script bug (inline if/else expression failed); see 02_AdminSeparationCheck.csv, which confirms the same fact directly by cross-referencing group membership lists"
"adm-netadmin01@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"adm-netadmin02@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"adm-sysadmin01@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"adm-sysadmin02@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"adm-security.admin@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"adm-helpdesk01@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"adm-cloudadmin01@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"breakglass01@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
"breakglass02@samstack.onmicrosoft.com","SMLC-Admins;SG-SMLC-M365-Admins","(none)","ConfirmedViaCrossCheck","See 02_AdminSeparationCheck.csv"
