"DisplayName","Mail","Id"
"Nackademin","Nackademin@samstack.onmicrosoft.com","eecef15a-9642-4ac7-a74c-bbe95634db48"
"SMLC - HQ","SMLC-HQ-Staff@samstack.onmicrosoft.com","0d61a9f8-1f74-40a7-8ced-6c3294bdc740"
"SMLC - Branch","SMLC-BR-Staff@samstack.onmicrosoft.com","fbd8779c-a170-4319-8ffe-2225f563fa27"
"SMLC - MgmtAdmin","SMLC-MgmtAdmin@samstack.onmicrosoft.com","65557ae6-43ca-4e43-b410-82fe4909e377"
"SMLC - ITInfra","SMLC-ITInfra@samstack.onmicrosoft.com","ade867ac-9b9d-4bbb-98cb-64c2400e7e48"
"SMLC - TechOps","SMLC-TechOps@samstack.onmicrosoft.com","4bad8c91-0e72-4d12-9f1f-804d44b82381"
"SMLC - BizOps","SMLC-BizOps@samstack.onmicrosoft.com","07866b3d-b9e4-46bc-a1b3-fec3fdc3c816"
"SMLC - Finance","SMLC-Finance@samstack.onmicrosoft.com","a076eb16-9fd9-4a86-ba46-6eeae591b588"
"SMLC - Knowledge Base","msteams_aabb57@samstack.onmicrosoft.com","d810bf65-e843-4146-96b6-08e677b90f29"
